torso_tilt_deg,hip_velocity_mps,shoulder_accel_mps2,left_knee_angle,right_knee_angle,cog_shift_x,label
36.690837285168094,1.8244224914389384,1.7762687800013277,125.04561080893447,129.73702981766095,0.6881884096656643,PRE_FALL
41.12502236411606,1.4038489442462196,1.0988345985994643,140.17008426070424,128.07681842134258,0.493065153240568,PRE_FALL
19.074125235447756,0.9420512545430124,0.5506849462582812,147.19165652674198,166.93727721760166,0.18907675190380718,LOSS_OF_BALANCE
89.3654501930282,2.4029973068876402,3.176766195062069,71.58471318255977,105.98577499048938,0.7626270317849472,FALL
83.66508545853011,3.1363384394021416,3.6782874439969717,102.83043720453654,101.02638653541902,0.9296999830655751,FALL
1.135576788264393,0.23924673250831685,0.2817443797415729,173.701790780328,179.38655596630764,0.02097939756004027,NORMAL
20.750712596269345,0.7966267196308559,0.9380449122831713,153.55226003567697,140.03003175839268,0.23939561611663054,LOSS_OF_BALANCE
78.67155766709385,2.3915281693492005,3.811488145894425,86.02715078744362,106.61494789650816,0.8705155103061312,FALL
46.38375215384458,1.787638377128526,1.4913058488398383,135.59299848256464,131.22729305421996,0.4701593542647625,PRE_FALL
8.511660480847787,0.14253150702966422,0.22893504908750725,169.09186949387035,178.57959313467362,0.01473486559916043,NORMAL
16.11998072639448,1.1220962506827568,0.6999592707309612,168.06496720964424,151.2232206585696,0.26516559217443825,LOSS_OF_BALANCE
60.36347968516092,3.1552369941017595,3.2759400914045207,102.94690001231493,89.02521568428774,0.8454372805386928,FALL
69.37227809749234,2.9342863174016705,3.1874396031495267,70.93614308046227,86.81633887524934,0.7458287646671382,FALL
13.968249182983163,0.9945226292900877,0.8669667279135094,161.03434862132147,155.07001830885568,0.154356474851077,LOSS_OF_BALANCE
49.99609585121839,1.2994587356682383,1.2523166242044472,110.68767500084485,132.92861177917047,0.5756693800597309,PRE_FALL
37.34245451138198,1.4099122970672717,1.1601507976946013,135.11406037469288,126.21151307281292,0.4072676163893486,PRE_FALL
4.2964310068523615,0.10592573320386911,0.08056105149432675,177.4251542557321,170.06632732756182,0.057793364026095154,NORMAL
71.89074139663137,2.966918171644564,3.3317438097445717,70.89012676996688,86.18206068009233,0.9102529126214798,FALL
71.51847244862954,2.2726899516965196,3.180710974538869,96.2881296773572,95.68966177545732,0.9044146472657884,FALL
42.229236356374635,1.3268742920202574,1.2427162221032835,124.69298997131571,135.09468920206922,0.5104769544055674,PRE_FALL
59.63922783441375,1.2692989640072379,1.5041800109595247,137.48226553893866,129.66210324241354,0.4981686414013658,PRE_FALL
33.81398542943758,1.4574662016725248,1.6326817316731435,143.9897488944108,118.01243454056733,0.5778504348011027,PRE_FALL
17.526731259011648,0.8217593671767919,0.3230018572793038,156.69999651448674,165.8108210815599,0.19091337148405663,LOSS_OF_BALANCE
16.449598044809733,0.904717192034598,0.7783248285752702,145.98519993946414,144.0707225537998,0.26628513082755323,LOSS_OF_BALANCE
7.107539594937995,0.31638531546356924,0.04979448530707776,167.08852448890164,168.0992948428016,0.0206942720751766,NORMAL
33.88507446198581,1.3445655825248426,1.1209567905776794,135.25847406027546,125.62718514173878,0.6168998077726489,PRE_FALL
37.63537585464512,1.6450350195827697,1.094395558540585,121.63577506163388,139.0520575978727,0.4065792618170599,PRE_FALL
74.80597377242111,2.149814158579685,3.9321254070423226,80.19062801309236,87.23813571768915,0.7017162606273187,FALL
67.76830509168369,3.3246467360831558,2.9251398999936478,101.04751645280166,74.06361157646687,0.975203282705591,FALL
1.9872363180239982,0.44375978802177124,0.2590972997248801,168.26682373582653,166.69392688974355,0.06329089659017448,NORMAL
83.14360562060368,2.915126035670035,2.436886126650679,103.16482980514404,80.07289001368464,0.7731565152211506,FALL
49.90748653958856,1.985278440370895,1.9022485069568682,129.8193743180502,125.19518734475143,0.4089819682000254,PRE_FALL
36.52328084044228,1.7636614429013622,1.552471064829477,110.54493581848251,134.0184143392882,0.6266955291711128,PRE_FALL
42.60513471654821,1.7263180096940192,1.2690481896780008,111.82187136107092,112.40616428331303,0.6846951475993455,PRE_FALL
51.5982630972352,1.7759754200420308,1.4578843339102676,123.67640369432758,136.3850524707437,0.6762456852756789,PRE_FALL
9.133538461670586,0.2218870464935701,0.00748043238898799,172.2399478672023,172.50081462644908,0.01902116785952143,NORMAL
56.91781867088672,1.9527669096914297,1.8165780165519112,120.53490994264412,121.08572103839056,0.49268388050829837,PRE_FALL
51.14858684208586,1.4977543095788235,1.5143345546526035,116.46296715950858,132.3099496493089,0.518303730169615,PRE_FALL
88.78775993184419,2.7983016337227458,2.63417555435488,106.97110714687105,106.7382406325884,0.982357115153375,FALL
3.528980077597257,0.43385971093562364,0.14605846880225268,172.2316513456969,174.0631647042853,0.05018369844707418,NORMAL
21.158101692760308,0.804789361033324,0.5437263423547796,140.7588666378271,150.97061526522913,0.23982276418226536,LOSS_OF_BALANCE
21.02225656841172,1.0294147205487354,0.3797767154286979,153.81474075824718,142.29200976712235,0.34565342321522274,LOSS_OF_BALANCE
46.469483847908855,1.2739024693736447,1.9325320017112895,119.82979626314153,115.47464450686451,0.5088244322292033,PRE_FALL
89.34512245959607,2.2294027964513266,3.5289625622576084,106.61407701150767,95.67821143972408,0.9313732064300321,FALL
5.922270342503855,0.27281454272541106,0.2045137899390263,173.25148735496208,179.29506917229443,0.04616222228331485,NORMAL
59.383744010057235,1.8804750649269002,1.9556684267261903,119.03291769472152,129.5499005107387,0.6667510909616781,PRE_FALL
11.471519393699957,1.1714520211367154,0.35341887956266976,160.62009232191156,151.25763108351384,0.1940754807745333,LOSS_OF_BALANCE
57.330802171367125,1.7165643979752954,1.046641341783109,136.71172426659982,134.50930865480638,0.6445873278807863,PRE_FALL
4.5499087257728545,0.19366515194432837,0.040921384374216614,175.79731824183705,174.48031675352792,0.09755558913178335,NORMAL
55.53039416810667,1.9059919955694806,1.0428749334509904,138.05675220295373,123.03762594141644,0.4688720164887562,PRE_FALL
6.491309518995751,0.08726941786472919,0.2340927294297711,170.32663557586338,175.09789260221027,0.04874937443043617,NORMAL
9.308259047499531,0.41958814380580284,0.19498820528825447,176.87070956223263,167.06399381588807,0.028687939731326818,NORMAL
8.43283950085777,0.18711488158053574,0.1942026360193771,174.13575156957026,169.47713889379946,0.010810453058584347,NORMAL
5.71012181354699,0.41814976330324566,0.1973763774854905,172.88732043921618,175.5197103236207,0.02559385303339781,NORMAL
64.05766837819787,2.912465068649042,2.6779328310203487,97.54238253832787,100.69570331059627,0.8380204113356235,FALL
4.8151664938948615,0.23940732136004106,0.06321118531552902,167.4186938979394,177.5004749459288,0.002244603815429136,NORMAL
38.62883035029474,1.81847933575544,1.432741527258022,111.08199041043278,112.32168916358823,0.42545279943453007,PRE_FALL
9.581728382058959,0.19832722075831366,0.2145044115148405,166.1399471676459,175.3592162389947,0.06272423956010445,NORMAL
13.006981532349204,0.5469336092123182,0.9838832937473185,149.35521528902603,145.6302328108104,0.3082135515522536,LOSS_OF_BALANCE
84.11375408121239,2.7006736042147628,2.3808868369665275,106.6106480382842,91.40683499458356,0.8692908717480101,FALL
22.075813245758273,0.5847240922143742,0.3678045457083304,146.12880962422648,154.21227209821114,0.3498179357628625,LOSS_OF_BALANCE
4.139530653341858,0.37129232308276844,0.2505317207896856,169.49015619959042,175.87446231523876,0.031550284143669304,NORMAL
20.59125506988885,0.8455313590394922,0.6034957392247705,160.434815745772,159.39034571847563,0.3876915151873592,LOSS_OF_BALANCE
49.785606828078464,1.7442516224090134,1.4434117724233846,117.05421291307708,132.22680501719594,0.4620344394204267,PRE_FALL
32.875898997007766,1.484125561579531,1.7072629513618416,140.76725862041485,127.48886382710715,0.45536991416030875,PRE_FALL
21.306136115214752,1.181959275832798,0.8464117473262134,155.95287311633467,163.95772930536427,0.3538898025113776,LOSS_OF_BALANCE
75.97054810419607,2.56139189017782,2.9955169817124085,87.17532886124438,100.05720386657188,0.767316508194179,FALL
16.887856247161032,0.5998994371914486,0.8241110507150582,167.90050597823193,151.93910659082434,0.19243010283951528,LOSS_OF_BALANCE
7.419500778394765,0.33531425221649974,0.10926644153437925,166.04960716689465,174.96356527366908,0.03302000360425964,NORMAL
38.95326535005931,1.6835166031370472,1.4124130039108715,123.1580477616424,123.0768195601974,0.49436355416600763,PRE_FALL
13.654587985452803,1.031415279465313,0.48154634153889847,167.0681986670827,152.26377206461066,0.288051213874604,LOSS_OF_BALANCE
20.234105260258076,0.8077823147012592,0.7653895603878971,149.81268092302045,155.01125315427947,0.13518894890123506,LOSS_OF_BALANCE
86.64797951203867,2.0319094766877983,3.9356704566600653,102.24176393532628,108.3942215323301,0.99553579193313,FALL
28.259078177970196,0.6697481859290313,0.8794752654225455,141.67596997626023,144.13403938350882,0.38861559561442005,LOSS_OF_BALANCE
9.657167777138282,0.21522777194509113,0.0031643318353739903,168.88107555605484,172.66014360787568,0.05187977668493496,NORMAL
1.3427744814457554,0.0358729982688622,0.00471233981250796,175.82008848542966,172.30052005401924,0.04367351157588886,NORMAL
23.573358342807463,1.0716824658762212,0.6415310469443651,161.42870986328379,155.84926426835798,0.22660136426181351,LOSS_OF_BALANCE
60.33579190892189,3.048855480042695,2.389432466738615,95.74325454148115,73.42501102376055,0.8185520559314873,FALL
5.004657816197345,0.17248369379975914,0.007368795907730796,166.56824037009093,171.23963142788568,0.09617278656799705,NORMAL
73.8001820585105,2.820407930256936,2.0138311441876784,97.46659114024264,71.96704112648867,0.7557206257519926,FALL
55.40229348896126,1.8316280745946487,1.8303083692965871,117.77690030872989,142.92118286199772,0.5638546264778257,PRE_FALL
29.295070997375067,0.5883597185180222,0.4589875391316527,153.72300315575555,143.33410899049292,0.2651394308642194,LOSS_OF_BALANCE
1.3638146032954679,0.19549628271449515,0.23924538385003974,173.18586702961233,179.40201397620652,0.014407553745848312,NORMAL
8.266311596500596,0.03570491842790707,0.0497768367662174,169.61417718921348,176.23436583104436,0.05692070493190924,NORMAL
20.493555677528693,0.7034921171348796,0.6061488632517172,167.21623133157448,154.3283409551665,0.1445819615964284,LOSS_OF_BALANCE
15.789332580897712,0.8401504707174778,0.8326299279948053,147.43241897619063,144.57487174777282,0.25337195065660834,LOSS_OF_BALANCE
89.20568197277632,3.2064448383969557,3.2551261226387265,84.28641987632265,90.49512484428958,0.7790213765472479,FALL
42.502651739793286,1.6014014713081475,1.952597251033411,137.8120402383601,132.40068787768323,0.49186123706899776,PRE_FALL
36.741591893334586,1.5334658106791372,1.0085361398927932,132.65281309305237,123.19250852506323,0.5360846017072486,PRE_FALL
76.42319933808089,2.6101691871380157,2.14835820789864,98.85444898156749,72.39496414538611,0.7396136281920369,FALL
13.330702861549423,0.6443405750817537,0.7377005538137326,168.43633382802957,158.39911914112076,0.19890525295410008,LOSS_OF_BALANCE
0.26535969683863625,0.09941882534332425,0.19496533133385696,173.17412220904825,168.30660933061046,0.058926568387590875,NORMAL
52.19133791926108,1.7472085518226204,1.7877242441095391,127.1212997219879,121.39205545645143,0.6509406353464268,PRE_FALL
0.22748115151202009,0.10450477056210106,0.1614016373720958,168.05702029314907,172.84898822199796,0.025865800342559853,NORMAL
87.9835687591361,2.3419676488430556,2.03256727761155,97.99212994373863,77.29809990079879,0.8351290071836204,FALL
84.72360197595343,2.422323397677128,2.276819333231651,96.97856795187647,97.28603086252406,0.8093587849951014,FALL
85.6082371973879,2.7975417520907877,2.08970976134375,91.06909324040925,109.2958888257609,0.76919228956682,FALL
5.0543801973067035,0.24748492393320182,0.20540900116799596,171.23445652911167,177.59837703151834,0.048869951193968565,NORMAL
84.22438239711568,3.342819205761053,3.626196939453771,73.82582584839183,78.00568270776347,0.8583640592084132,FALL
76.48779139233697,2.1434830389568647,3.958596645153812,80.64564293157599,97.14433056042213,0.780591287081217,FALL
54.204341542723526,1.933688612827555,1.3034968885505531,128.73518337447462,121.44807183873979,0.4924425591276114,PRE_FALL
7.577337825930622,0.4263820725896002,0.033711522235531276,165.81807020042632,179.23411372538683,0.09267296951091071,NORMAL
3.7052995873443537,0.22169154303035082,0.2851665509554281,177.83175289958933,166.49031936909196,0.06856802654812853,NORMAL
15.569522849420878,0.5633129129271014,0.9963401778733358,145.45617008973704,151.55052192940013,0.195794733973309,LOSS_OF_BALANCE
81.5238037724261,2.907564278831218,3.24537731577671,74.50868336620317,108.0605564561804,0.757900415761734,FALL
8.415392879402596,0.40862536199978516,0.24847561421829942,166.82942334278655,176.52218506276785,0.02489623605072341,NORMAL
20.252939461063537,1.0328123760673567,0.4044968001978567,151.92515855153914,146.80778907015977,0.32474112259568655,LOSS_OF_BALANCE
40.144741478821345,1.5301134308789557,1.750850692909781,127.23594955369529,129.0788983343189,0.5574038030572673,PRE_FALL
28.80569970528032,1.179344845708726,0.5612014283897444,154.68653343047444,159.23146165628478,0.2764927016300731,LOSS_OF_BALANCE
68.70167813665263,2.3542818393186584,2.8237948976889067,105.29209745776792,71.3306478671613,0.9698275827687345,FALL
6.433987165568129,0.07846368665087061,0.25465367243280024,177.778067271691,178.0412345191915,0.0074865242476984785,NORMAL
78.35185593392183,2.9221821069780436,3.902757690197853,74.71617583711235,79.70907448738242,0.8489238919350992,FALL
87.72181656912387,3.432575366596919,3.5372098596470463,78.7346521145229,76.06539058429372,0.7953238337840243,FALL
59.76770867772964,1.8365778291929304,1.8874682734217054,113.50327404666585,127.62951590419391,0.46879876835229484,PRE_FALL
73.40509755029004,3.372017488684178,2.9800447211710432,75.6751396788765,108.88438212582186,0.7944196833736622,FALL
2.9490861311613017,0.15935845397832876,0.2854986394302362,166.1130060264999,167.55157804726787,0.03754578840799964,NORMAL
19.743867537359208,1.0242954031523355,0.6829595349185402,151.98216974942204,148.9025306964479,0.23064382075312206,LOSS_OF_BALANCE
6.858357886469579,0.17068079261500135,0.21731899284330353,174.23990014494726,165.4367607271719,0.017562908823799774,NORMAL
66.5366432576887,2.7935207348082667,3.4440711215726987,103.4358237609814,94.29525853756613,0.8219310914633888,FALL
38.08918479691258,1.584280229929481,1.438129290229131,114.67203565388994,137.3352734610791,0.5935661073458997,PRE_FALL
67.78744795882943,2.9995726921278214,2.0398462025662294,102.03388078286767,97.28961041052314,0.806952192782521,FALL
38.344129972163955,1.546269845058063,1.3043866707496452,142.51151369693196,115.19335951897284,0.58328152497883,PRE_FALL
22.60819760674678,0.9991649702359107,0.9856408565564463,165.45848783009572,162.11234940111515,0.2787518651733068,LOSS_OF_BALANCE
56.104787865782846,1.6939685348891185,1.1562437905576446,131.91442324815355,140.49722827165456,0.5382288991607791,PRE_FALL
26.60901332856845,0.6175180212170485,0.41693307854837736,152.47040029894563,143.23051485768505,0.19814243984821345,LOSS_OF_BALANCE
56.99554913120442,1.584063663865694,1.320848861786281,136.1389308725697,122.71155897283141,0.5883203586912833,PRE_FALL
8.210173923984602,0.2576348513047784,0.04769173279170014,169.66684639933362,172.60192912854833,0.01356498210170598,NORMAL
43.43713710386811,1.3584332125959344,1.9442472802574877,124.92117199412236,125.22985885439323,0.4247166666920454,PRE_FALL
80.91479989776197,3.180526694628555,2.9923786998635764,85.16458593533218,86.082279425818,0.9745037826296779,FALL
31.88348930193254,1.4753786021631565,1.732914180013567,131.69458859747465,138.61962288657813,0.4239854835138508,PRE_FALL
47.567185505595646,1.2070859927138335,1.8803846449513864,114.79716272043825,142.22560803241032,0.6581757057019826,PRE_FALL
79.84004934731772,3.279360603918385,3.741430391136471,99.24356756680716,92.56091984233765,0.7653181470197118,FALL
24.144172523141517,0.9003963555475805,0.8573111470052346,161.22196547139765,156.83133065219812,0.13713448340575587,LOSS_OF_BALANCE
79.62359488805058,2.85905692791709,3.8548928969750986,76.03637504354988,81.43350127846766,0.7214007608352161,FALL
28.7792895207077,0.7427348793583197,0.7882601082724408,140.62420774132016,148.64032344360854,0.15766038925030923,LOSS_OF_BALANCE
26.996194412496003,0.9967112720970198,0.6202727500963493,144.91083403911236,144.12682878417158,0.30878665778586656,LOSS_OF_BALANCE
22.519893739416403,0.5677082681619444,0.6359764941212851,164.24177222490837,157.77592311737408,0.2878891325035561,LOSS_OF_BALANCE
12.805115203676777,1.0742986827745982,0.8890937731635313,145.1176728692269,140.54198382951063,0.13015453631558255,LOSS_OF_BALANCE
6.72090495261405,0.305544878024327,0.2074540854242,173.9245347945708,176.8096136930038,0.017741926734367953,NORMAL
0.9302663835808822,0.4606372014860532,0.26918624157943777,172.79638827738054,175.5127036454802,0.03724919740740808,NORMAL
6.001021042955892,0.12235658571931668,0.1642024828749439,174.29649058304378,173.36322972403332,0.08252525047036827,NORMAL
41.05487353728735,1.411781680273938,1.5140561027439565,120.84170318750355,114.31920653962507,0.5672476247579964,PRE_FALL
2.2904807196410437,0.01605012195201888,0.09463591441772458,169.01611313963554,168.1647426537949,0.09429097143350545,NORMAL
35.76744447414786,1.3359475129667289,1.3908641623272815,144.77183939637692,113.76384648946345,0.5780110470013956,PRE_FALL
87.29465611850202,2.638878241819442,3.209018055831291,90.26734279698523,109.27899210144227,0.8793652874698618,FALL
64.38758092642132,2.777671513803158,2.620755886924943,91.54904196651952,80.55478538820488,0.966691458058904,FALL
32.878614130118166,1.6298152579322156,1.1320191678993785,112.48631819287348,110.80212159314488,0.44856973809898276,PRE_FALL
4.835034157274309,0.17939776942290298,0.06564573517770851,172.31463222560473,165.94291742120203,0.036943518544747436,NORMAL
69.09048287936164,3.4533934137083406,2.263053411266997,93.81224034373238,71.73063438933929,0.845184389369768,FALL
88.10569788349365,2.9258272416030078,2.5662285791717663,73.7261393561952,87.41091319908806,0.7411650686085772,FALL
86.83038764854038,3.2878693429028094,2.342981007692353,88.88991427604691,85.67652497662058,0.7046667968276201,FALL
44.65610416229821,1.3466868492182476,1.3273785648298766,143.02260935979524,118.9774707215734,0.6042716802247391,PRE_FALL
74.53736631584613,3.0458005712376863,3.5452141155218504,94.30287933740817,108.7901125657975,0.8429310579206045,FALL
44.71888217570015,1.5996675727551892,1.8503420404371669,144.66620667116985,117.77299307143339,0.5347013076369511,PRE_FALL
7.502842502514783,0.43404607443453247,0.21631820362384482,179.52597937967212,174.00615136837015,0.0351646185693149,NORMAL
31.25619461071714,1.7714304866753579,1.625016908867428,111.85628529068542,117.27707802067432,0.523055039201906,PRE_FALL
59.08383041425232,1.4234881206698677,1.8962611643688245,125.1530949854948,141.70452458927042,0.6392531435057252,PRE_FALL
86.29318218192282,2.0137254394386384,2.5639683853881374,77.36742801677832,99.7578654112931,0.9702862387534952,FALL
9.987281750118518,0.23605197539146294,0.23255917165122844,170.48727945154513,168.34959971436533,0.07721448435604628,NORMAL
82.64096095837772,2.7210265159408595,3.9898158556404315,100.10553933080439,89.24617757337674,0.9167980284866722,FALL
10.333489080170539,1.0860914697527413,0.8937610181403646,149.49440856972407,161.2792686006159,0.3717174246600351,LOSS_OF_BALANCE
1.0668929010539119,0.4600940647664948,0.20274363746295795,174.95136117480675,174.20740462913628,0.0764244212635527,NORMAL
18.42014006993164,1.0072361255779536,0.6112370195250688,147.2945743361874,163.91076752038393,0.11814735485840011,LOSS_OF_BALANCE
13.04802813632799,0.9394527524417875,0.6482659769668,164.14179332888315,144.27867563806117,0.36113724405216197,LOSS_OF_BALANCE
14.818032271170019,0.6481485748239093,0.827276764519117,159.79235307125202,142.6829544690556,0.23046802206343742,LOSS_OF_BALANCE
60.819494082188434,2.305361305115515,3.653820134699944,88.5538107521841,84.46615200766148,0.9416526897182489,FALL
22.715979889099653,0.6424198347927415,0.9775380589042373,151.19915661374623,169.55926146392264,0.33460709879955985,LOSS_OF_BALANCE
13.830950403848856,0.6972997540253506,0.9311622040555811,156.11379467047652,169.20739711642622,0.12960571555249117,LOSS_OF_BALANCE
39.09587069844827,1.3794525888523046,1.2009240067633309,140.23467331861366,139.38137890166962,0.6890524530200546,PRE_FALL
29.579859190322495,1.1373543151021357,0.5389640332211914,148.16308363143085,169.6387822272565,0.21445051320935216,LOSS_OF_BALANCE
50.23897257451773,1.410239261789072,1.9702969729547837,116.94537372956667,125.88532535824149,0.4267560540227034,PRE_FALL
3.085404820544293,0.011588149108175516,0.28356984122077117,172.58166694535657,179.50029945828715,0.02151444225262411,NORMAL
55.566991000043515,1.6586759380305485,1.5227653908526615,142.90689504857545,138.4606234966421,0.5884355047592215,PRE_FALL
12.21487896578575,0.8755171134538147,0.6347757996633643,142.0628897225096,168.65290296902972,0.3597098481799953,LOSS_OF_BALANCE
9.934120095545392,0.15092082696619935,0.09010018851845208,168.3283005522366,177.8358063826231,0.002170137145759954,NORMAL
12.328508614546774,0.634150546041329,0.48268302378388406,149.09604257693474,155.42118717860228,0.3562730948486704,LOSS_OF_BALANCE
39.45806194062628,1.7764009974898638,1.5501271190156434,132.01116185783658,132.621491114318,0.5186613094314898,PRE_FALL
6.6248296588889675,0.13498857476859455,0.18169030107720124,167.05745284469714,177.45979080706334,0.010491423690009695,NORMAL
70.24365150615385,2.914387076208836,3.1502311317002363,101.6118645754436,97.5797492375765,0.7336496600096468,FALL
20.395567264059355,0.7070070974045523,0.5814019726220367,160.4261197226026,156.60831284676783,0.19129690689195178,LOSS_OF_BALANCE
6.368927095483468,0.3088647069512577,0.08164023913548721,174.3413067041333,167.81684163816016,0.001939539724699635,NORMAL
45.332981502371844,1.4479212523243448,1.2164235549389362,116.3321701445619,121.68762048499542,0.5498778140845784,PRE_FALL
46.5382234077246,1.3045198850157262,1.9782486626993503,131.845937932832,135.71244429854931,0.4057636476368691,PRE_FALL
34.073109062037574,1.5954763266657892,1.9961356785267932,135.4066288222033,121.92461661391971,0.5874839644376098,PRE_FALL
5.444658614821449,0.4889212647260234,0.10760215236369537,170.9720946411656,167.84712843241618,0.012215971908726376,NORMAL
77.49233844120661,3.1956454558938128,2.047931983273241,88.66255072068633,78.29215803739163,0.7874910871566291,FALL
6.4588081809716344,0.21018096944116393,0.29785697957426366,170.7371942827706,178.04430427966062,0.09067673115245727,NORMAL
1.1786165266165671,0.15269000126774945,0.054913355499445045,175.40154812574667,172.66237304230742,0.041823910621125865,NORMAL
8.444843598146969,0.12165823741136683,0.17666138649087357,172.85943814500948,170.93650045289,0.031027456183586134,NORMAL
6.777644586233595,0.3604641883353545,0.1977544620950261,177.57505675443775,174.42372155530347,0.0903403704072968,NORMAL
57.70361997533972,1.684163854118239,1.661008825792492,130.0895838797417,126.42648351786758,0.42729630848338623,PRE_FALL
4.585789249705064,0.08560065835840841,0.10307280246880698,178.29613457938598,174.05453974270688,0.07895469650221273,NORMAL
5.1612668309479846,0.3153242765463602,0.014788634754382812,169.36769043351194,170.9705983718184,0.030455414782223855,NORMAL
47.04039524324583,1.2825626739916078,1.9757859119231225,144.48656791904938,133.08358426570666,0.5499907531516631,PRE_FALL
31.013241616695723,1.8863207598365894,1.0330262483883916,124.23471155426827,122.35511638980891,0.6097094779176804,PRE_FALL
80.4561300087411,2.745252794668585,3.2478280917106686,106.15094994952062,85.89043808792194,0.8903982512457653,FALL
9.273244567231778,0.31885001128200813,0.2381089151535008,172.63133617761451,166.82043682617686,0.020098037117768575,NORMAL
31.409598051340566,1.2979283682420928,1.3916765619279081,139.22143752500529,114.34925594297927,0.566738032360155,PRE_FALL
54.69579223146592,1.2631467303826434,1.5851471875911545,128.36155703976135,139.07425630716807,0.6098431762764221,PRE_FALL
85.05097931123939,3.4296383870281564,2.164963870191114,73.84485170942287,105.2952188507208,0.7955022292415803,FALL
75.5045019955475,2.4267258269390632,3.0252575035040716,86.56340277810997,106.4645935589016,0.7251364136110091,FALL
44.186631417606534,1.2481138623063073,1.7325017812469017,114.60720391215212,126.73048373487165,0.48150460800749045,PRE_FALL
9.50488959248252,0.31904144257973927,0.21242253174885065,166.7996566466674,177.8466123645774,0.012990725320546648,NORMAL
1.438726003515135,0.384353661653599,0.06551594945929859,174.65007250453343,178.6891383426169,0.07154003177508432,NORMAL
4.448449323707439,0.4847711322772731,0.20928686307211422,167.6555495996957,173.96376298254842,0.06310475226410597,NORMAL
77.62982314927903,2.8633876397120117,3.7773176189671545,95.1641994100412,87.20046498238835,0.9915006359801483,FALL
84.39619440641104,3.044563373718827,3.3871990236329634,104.73831857675827,90.14860116122333,0.8444733597056823,FALL
54.677563416182856,1.9355649706050184,1.4394762361196372,118.89773964391331,125.31162065369843,0.5180872211682994,PRE_FALL
11.345395530228062,1.0608299700300734,0.6326878569943765,146.29217475965243,163.86955248042827,0.29546104406656093,LOSS_OF_BALANCE
4.024003870577246,0.1478276012629735,0.038186339717745967,171.30669500659363,179.10545506095275,0.06773179452727329,NORMAL
5.901804293095671,0.4348501566811077,0.2622571122162925,171.60459314656015,172.8892663021134,0.045692807447424225,NORMAL
19.796229242296448,0.6749783408546607,0.3989313958751898,158.49465411262298,154.2054397292597,0.3169097241155431,LOSS_OF_BALANCE
21.21992517688243,0.8383446633748418,0.9353660299779147,155.99611710904392,147.3384211322088,0.10516375972290475,LOSS_OF_BALANCE
66.5455585121701,2.851417480981609,3.5645895861154506,84.26816753597977,106.18383605565006,0.8144176562733081,FALL
